"product_id","product_name","stock","product_code","ean","sku","category","our_price_brutto","tax","weight","description0","description1","description2","description3","description4","image0","image1","image2","image3","image4","image5","image6","image7","image8","image9","image10","image11","image12","image13","image14","image15","producer","color","width","height","wasModified","wasImported","exception",
"189710", "189L710 CIENKOPIS BROADPEN PASTEL 08 MM NIEBIESKI", "10", "155458 FC", "4005401554585", "189L710", "Artykuły piśmiennicze > Cienkopis", "4.22", "23", "0.00", "Bardzo wysokiej jakości cienkopis z trwałym nieblaknącym tuszem. Duża pojemność tuszu na bazie wody. Końcówka pisząca 0,8 mm w metalowej osłonie. Atrakcyjne transparentne kolory korpusu cienkopisu. Kolor: niebieski.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/20352/14264_M0.png", "", "http://zasoby.amexb2x.com/zdjecia/20352/27912_M0.png", "http://zasoby.amexb2x.com/zdjecia/20352/27913_M0.png", "http://zasoby.amexb2x.com/zdjecia/20352/27914_M0.png", "http://zasoby.amexb2x.com/zdjecia/20352/38726_M0.png", "http://zasoby.amexb2x.com/zdjecia/20352/38727_M0.png", "http://zasoby.amexb2x.com/zdjecia/20352/38728_M0.png", "http://zasoby.amexb2x.com/zdjecia/20352/38729_M0.png", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189711", "189L711 CIENKOPIS BROADPEN 1554 JASNOZIELONY", "11", "155466 FC", "4005401554660", "189L711", "Artykuły piśmiennicze > Cienkopis", "4.22", "23", "0.00", "- bardzo wysokiej jakości cienkopis z trwałym nieblaknącym tuszem<br>- duża pojemność tuszu na bazie wody<br>- końcówka pisząca 0,8 mm w metalowej osłonie<br>- atrakcyjne transparentne kolory korpusu cienkopisu<br>- kolor: jasnozielony", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9371/28917_M0.png", "http://zasoby.amexb2x.com/zdjecia/9371/28918_M0.png", "http://zasoby.amexb2x.com/zdjecia/9371/28919_M0.png", "http://zasoby.amexb2x.com/zdjecia/9371/28920_M0.png", "http://zasoby.amexb2x.com/zdjecia/9371/28921_M0.png", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189712", "189L712 CIENKOPIS BROADPEN PASTEL 08 MM SZARY", "40", "155488 FC", "4005401554882", "189L712", "Artykuły piśmiennicze > Cienkopis", "4.22", "23", "0.00", "Bardzo wysokiej jakości cienkopis z trwałym nieblaknącym tuszem. Duża pojemność tuszu na bazie wody. Końcówka pisząca 0,8 mm w metalowej osłonie. Atrakcyjne transparentne kolory korpusu cienkopisu. Kolor: szary.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/20353/14246_M0.png", "", "http://zasoby.amexb2x.com/zdjecia/20353/27904_M0.png", "http://zasoby.amexb2x.com/zdjecia/20353/27905_M0.png", "http://zasoby.amexb2x.com/zdjecia/20353/27906_M0.png", "http://zasoby.amexb2x.com/zdjecia/20353/38671_M0.png", "http://zasoby.amexb2x.com/zdjecia/20353/38672_M0.png", "http://zasoby.amexb2x.com/zdjecia/20353/38673_M0.png", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189713", "189L713 CIENKOPIS BROADPEN 1554 CZARNY FABER", "260", "155499 FC", "4005401554998", "189L713", "Artykuły piśmiennicze > Cienkopis", "4.22", "23", "0.00", "- bardzo wysokiej jakości cienkopis z trwałym nieblaknącym tuszem<br>- duża pojemność tuszu na bazie wody<br>- końcówka pisząca 0,8 mm w metalowej osłonie<br>- atrakcyjne transparentne kolory korpusu cienkopisu<br>- kolor: czarny", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9373/28925_M0.png", "http://zasoby.amexb2x.com/zdjecia/9373/28926_M0.png", "http://zasoby.amexb2x.com/zdjecia/9373/28927_M0.png", "http://zasoby.amexb2x.com/zdjecia/9373/28928_M0.png", "http://zasoby.amexb2x.com/zdjecia/9373/28929_M0.png", "http://zasoby.amexb2x.com/zdjecia/9373/28930_M0.png", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189722", "189L722 FLAMASTRY CONNECTOR 18 SZT. OPAK.", "150", "155518 FC", "4005401555186", "189L722", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "39.77", "23", "0.00", "- dzięki specjalnym klipsom pisaki można ze sobą łączyć w kreatywne konstrukcje<br><br>- tusz na bazie wody i barwników spożywczych<br><br>- wyraziste i nasycone kolory<br><br>- wytrzymała końcówka pisząca odporna na wciskanie<br><br>- spieralne z większości tkanin<br><br>- zestaw zawiera 18 kol. pisaków, 5 klipsów łączących, 2 karty kreatywne", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17486/31980_M0.png", "http://zasoby.amexb2x.com/zdjecia/17486/31981_M0.png", "http://zasoby.amexb2x.com/zdjecia/17486/31982_M0.png", "http://zasoby.amexb2x.com/zdjecia/17486/9644_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189723", "189L723 FLAMASTRY CONNECTOR OPAK. METALOWE", "39", "155532 FC", "4005401555322", "189L723", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "52.08", "23", "0.00", "- dzięki specjalnym klipsom pisaki można ze sobą łączyć w kreatywne konstrukcje<br><br>- tusz na bazie wody i barwników spożywczych<br><br>- wyraziste i nasycone kolory<br><br>- wytrzymała końcówka pisząca odporna na wciskanie<br><br>- spieralne z większości tkanin<br><br>- zestaw zawiera 33 kol. pisaków, 10 klipsów łączących", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17487/31975_M0.png", "http://zasoby.amexb2x.com/zdjecia/17487/31976_M0.png", "http://zasoby.amexb2x.com/zdjecia/17487/31977_M0.png", "http://zasoby.amexb2x.com/zdjecia/17487/9645_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189724", "189L724 FLAMASTRY CONNECTOR 33 SZT. SAMOCHÓD FAB", "26", "155533 FC", "4005401555339", "189L724", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "52.08", "23", "0.00", "Flamastry szkolne Connector FABER-CASTELL 33 szt. w metalowym opakowaniu w kształcie ciężarówki. Atrament na bazie wody i barwników naturalnych<br>. Intensywne kolory, spieralne z większości standardowych tkanin. Dzięki specjalnym klipsom pisaki można ze sobą łączyć w kreatywne konstrukcje<br>. Zestaw pisaków w atrakcyjnym, metalowym pudełku w kształcie autka towarowego<br>.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9377/28953_M0.png", "http://zasoby.amexb2x.com/zdjecia/9377/28954_M0.png", "http://zasoby.amexb2x.com/zdjecia/9377/28955_M0.png", "http://zasoby.amexb2x.com/zdjecia/9377/28956_M0.png", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9377/28961_M0.png", "http://zasoby.amexb2x.com/zdjecia/9377/28962_M0.png", "http://zasoby.amexb2x.com/zdjecia/9377/28963_M0.png", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189725", "189L725 FLAMASTRY CONNECTOR 33 KOL.W METALOWEJ", "50", "155534 FC", "4005401555346", "189L725", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "52.08", "23", "0.00", "- dzięki specjalnym klipsom pisaki można ze sobą<br><br>łączyć w kreatywne konstrukcje<br><br>- w opakowaniu klipsy łączące<br><br>- tusz na bazie wody<br><br>- mocna i gruba końcówka pisząca<br><br>- intensywne kolory<br><br>- odpowiednie do malowania większych powierzchni<br><br>- spieralne z większości tkanin<br><br>- metalowe, ozdobne opakowanie w formie szkatułki z naklejkami w prezencie", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13271/30979_M0.png", "http://zasoby.amexb2x.com/zdjecia/13271/30980_M0.png", "http://zasoby.amexb2x.com/zdjecia/13271/30981_M0.png", "http://zasoby.amexb2x.com/zdjecia/13271/30982_M0.png", "http://zasoby.amexb2x.com/zdjecia/13271/30983_M0.png", "http://zasoby.amexb2x.com/zdjecia/13271/30984_M0.png", "http://zasoby.amexb2x.com/zdjecia/13271/30985_M0.png", "", "http://zasoby.amexb2x.com/zdjecia/13271/30987_M0.png", "http://zasoby.amexb2x.com/zdjecia/13271/30988_M0.png", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189726", "189L726 FLAMASTRY CONNECTOR 40 SZT. METALOWA", "41", "155535 FC", "4005401555353", "189L726", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "63.44", "23", "0.00", "Flamastry o intensywnych kolorach. Tusz na bazie wody. Mocna i gruba końcówka pisząca. Odpowiednie do malowania większych powierzchni. Spieralne z większości tkanin. Zestaw 40 sztuk, mix kolorów zapakowanych do metalowej, kolorowej walizki.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/20354/14218_M0.png", "http://zasoby.amexb2x.com/zdjecia/20354/27901_M0.png", "http://zasoby.amexb2x.com/zdjecia/20354/27902_M0.png", "http://zasoby.amexb2x.com/zdjecia/20354/27903_M0.png", "http://zasoby.amexb2x.com/zdjecia/20354/38148_M0.png", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189727", "189L727 FLAMASTRY CONNECTOR 33 SZT. PIRACKA", "32", "155536 FC", "4005401555360", "189L727", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "52.08", "23", "0.00", "Flamastry o intensywnych kolorach. Tusz na bazie wody. Mocna i gruba końcówka pisząca. Odpowiednie do malowania większych powierzchni. Spieralne z większości tkanin. Zestaw 33 sztuk, mix kolorów zapakowanych do skrzyni skarbów.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/20355/14207_M0.png", "http://zasoby.amexb2x.com/zdjecia/20355/27896_M0.png", "http://zasoby.amexb2x.com/zdjecia/20355/27897_M0.png", "http://zasoby.amexb2x.com/zdjecia/20355/27898_M0.png", "http://zasoby.amexb2x.com/zdjecia/20355/38159_M0.png", "http://zasoby.amexb2x.com/zdjecia/20355/38160_M0.png", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189729", "189L729 FLAMASTRY CONNECTOR 60 SZT. W", "84", "155560 FC", "4005401555605", "189L729", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "75.76", "23", "0.00", "- dzięki specjalnym klipsom pisaki można ze sobą łączyć w kreatywne konstrukcje<br>- w opakowaniu klipsy łączące<br>- tusz na bazie wody<br>- mocna i gruba końcówka pisząca<br>- intensywne kolory<br>- odpowiednie do malowania większych powierzchni<br>- spieralne z większości tkanin<br>- plastikowa walizka 60 szt.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/10468/29834_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29835_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29836_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29837_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29838_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29839_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29840_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29841_M0.png", "http://zasoby.amexb2x.com/zdjecia/10468/29842_M0.png", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189731", "189L731 MULTIMARK OHP PERMANENTNY NIEBIESKI", "4", "156296 FC", "4005401562962", "189L731", "Artykuły piśmiennicze > Markery i zakreślacze", "8.99", "23", "0.00", "Wysokiej jakości permanentny marker. Odpowiedni do pisania na folii do projektorów i wszystkich rodzajach gładkich powierzchni – CD, metal, szkło, plastik (PP, PET, PVC itd.). Wbudowana specjalna gumka do wymazywania tuszu. Szybkoschnący, intensywny tusz odporny na działanie światła. Końcówka pisząca, super fine S 0,4 mm. W zestawie kolor niebieski i czarny.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/21679/21274_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189738", "189L738 ZAKREŚLACZ 38 4 SZT. ETUI FABER", "5", "157704 FC", "9556089009898", "189L738", "Artykuły piśmiennicze > Markery i zakreślacze > Zakreślacze biurowe", "12.02", "23", "0.00", "Zakreślacz fluorestencyjny 38 FABER-CASTELL, 4 szt. w plastikowym etui. Idealny do wszystkich rodzajów papieru. Uniwersalny tusz na bazie wody. Ścięta końcówka umożliwia uzyskanie różnych szerokości linii zakreślenia (1 i 4 mm). Smukły korpus. W zestawie 4 różne kolory: różowy, żółty, pomarańczowy, zielony.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13567/31231_M0.png", "http://zasoby.amexb2x.com/zdjecia/13567/31232_M0.png", "http://zasoby.amexb2x.com/zdjecia/13567/31233_M0.png", "http://zasoby.amexb2x.com/zdjecia/13567/31234_M0.png", "http://zasoby.amexb2x.com/zdjecia/13567/31235_M0.png", "http://zasoby.amexb2x.com/zdjecia/13567/31236_M0.png", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189739", "189L739 ZAKREŚLACZ 38 ŻÓŁTY FABER", "20", "157707 FC", "9556089005821", "189L739", "Artykuły piśmiennicze > Markery i zakreślacze > Zakreślacze biurowe", "2.55", "23", "0.00", "TEXTLINER 1538 ZAKREŚLACZ<br>SUPERFLUORESCENCYJNY<br>- bardzo wysokiej jakości kieszonkowy zakreślacz<br>Superfluorescencyjny<br>- idealny do wszystkich rodzajów papieru<br>- uniwersalny tusz na bazie wody<br>- ścięta końcówka z dwoma szerokościami linii<br>Zakreślania o szerokości 1 i 4 mm<br>- 7 podstawowych intensywnych kolorów", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/11755/30047_M0.png", "http://zasoby.amexb2x.com/zdjecia/11755/30048_M0.png", "http://zasoby.amexb2x.com/zdjecia/11755/30049_M0.png", "http://zasoby.amexb2x.com/zdjecia/11755/30050_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189740", "189L740 ZAKREŚLACZ 38 POMARAŃCZOWY FABER", "80", "157715 FC", "9556089005838", "189L740", "Artykuły piśmiennicze > Markery i zakreślacze > Zakreślacze biurowe", "2.55", "23", "0.00", "TEXTLINER 1538 ZAKREŚLACZ<br>SUPERFLUORESCENCYJNY<br>- bardzo wysokiej jakości kieszonkowy zakreślacz<br>Superfluorescencyjny<br>- idealny do wszystkich rodzajów papieru<br>- uniwersalny tusz na bazie wody<br>- ścięta końcówka z dwoma szerokościami linii<br>Zakreślania o szerokości 1 i 4 mm<br>- 7 podstawowych intensywnych kolorów", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/11756/30051_M0.png", "http://zasoby.amexb2x.com/zdjecia/11756/30052_M0.png", "http://zasoby.amexb2x.com/zdjecia/11756/30053_M0.png", "http://zasoby.amexb2x.com/zdjecia/11756/30054_M0.png", "http://zasoby.amexb2x.com/zdjecia/11756/38874_M0.png", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189741", "189L741 ZAKREŚLACZ 38 CZERWONY FABER", "30", "157721 FC", "9556089006286", "189L741", "Artykuły piśmiennicze > Markery i zakreślacze > Zakreślacze biurowe", "2.55", "23", "0.00", "Wysokiej jakości kieszonkowy zakreślacz superfluorescencyjny, który idealnie nadaje się do każdego rodzaju papieru. Wypełniony uniwersalnym tuszem na bazie wody. Dzięki odpowiednio ściętej końcówce ma możliwość zakreślania dwoma szerokościami linii o grubości 1 i 4 mm. Zakreślacz w kolorze czerwonym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/10823/29887_M0.png", "http://zasoby.amexb2x.com/zdjecia/10823/29888_M0.png", "http://zasoby.amexb2x.com/zdjecia/10823/29889_M0.png", "http://zasoby.amexb2x.com/zdjecia/10823/29890_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189742", "189L742 ZAKREŚLACZ 38 RÓŻOWY FABER", "60", "157728 FC", "9556089005845", "189L742", "Artykuły piśmiennicze > Markery i zakreślacze > Zakreślacze biurowe", "2.55", "23", "0.00", "Wysokiej jakości kieszonkowy zakreślacz superfluorescencyjny, który idealnie nadaje się do każdego rodzaju papieru. Wypełniony uniwersalnym tuszem na bazie wody. Dzięki odpowiednio ściętej końcówce ma możliwość zakreślania dwoma szerokościami linii o grubości 1 i 4 mm. Zakreślacz w kolorze różowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/10824/29891_M0.png", "http://zasoby.amexb2x.com/zdjecia/10824/29892_M0.png", "http://zasoby.amexb2x.com/zdjecia/10824/29893_M0.png", "http://zasoby.amexb2x.com/zdjecia/10824/29894_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189743", "189L743 ZAKREŚLACZ 38 FIOLETOWY FABER", "40", "157736 FC", "9556089005852", "189L743", "Artykuły piśmiennicze > Markery i zakreślacze > Zakreślacze biurowe", "2.55", "23", "0.00", "Wysokiej jakości kieszonkowy zakreślacz superfluorescencyjny, który idealnie nadaje się do każdego rodzaju papieru. Wypełniony uniwersalnym tuszem na bazie wody. Dzięki odpowiednio ściętej końcówce ma możliwość zakreślania dwoma szerokościami linii o grubości 1 i 4 mm. Zakreślacz w kolorze fioletowym.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/10825/29896_M0.png", "http://zasoby.amexb2x.com/zdjecia/10825/29897_M0.png", "http://zasoby.amexb2x.com/zdjecia/10825/29898_M0.png", "http://zasoby.amexb2x.com/zdjecia/10825/29899_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189744", "189L744 ZAKREŚLACZ 38 NIEBIESKI FABER", "50", "157751 FC", "9556089005869", "189L744", "Artykuły piśmiennicze > Markery i zakreślacze > Zakreślacze biurowe", "2.55", "23", "0.00", "Wysokiej jakości kieszonkowy zakreślacz superfluorescencyjny, który idealnie nadaje się do każdego rodzaju papieru. Wypełniony uniwersalnym tuszem na bazie wody. Dzięki odpowiednio ściętej końcówce ma możliwość zakreślania dwoma szerokościami linii o grubości 1 i 4 mm. Zakreślacz w kolorze niebieskim.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/10827/29904_M0.png", "http://zasoby.amexb2x.com/zdjecia/10827/29905_M0.png", "http://zasoby.amexb2x.com/zdjecia/10827/29906_M0.png", "http://zasoby.amexb2x.com/zdjecia/10827/29907_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189746", "189L746 MARKER 52 PERM. CZERWONY KOŃCÓWKA", "264", "157821 FC", "7754111652209", "189L746", "Artykuły piśmiennicze > Markery i zakreślacze > Marker permanentny", "1.98", "23", "0.00", "- wodoodporny marker z tuszem na bazie alkoholu<br>- możliwość pisania po większości powierzchni<br>- dostępny pojedynczo w 4 kolorach<br>- kolor: czerwony<br>- rodzajach końcówki piszącej: okrągła<br>- grubość linii pisania: 2.8 mm", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9378/28966_M0.png", "http://zasoby.amexb2x.com/zdjecia/9378/38698_M0.png", "http://zasoby.amexb2x.com/zdjecia/9378/59394_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189747", "189L747 MARKER 52 PERM. NIEBIESKI KOŃCÓWKA", "500", "157851 FC", "7754111652100", "189L747", "Artykuły piśmiennicze > Markery i zakreślacze > Marker permanentny", "1.98", "23", "0.00", "- wodoodporny marker z tuszem na bazie alkoholu<br>- możliwość pisania po większości powierzchni<br>- dostępny pojedynczo w 4 kolorach<br>- kolor: niebieski<br>- rodzajach końcówki piszącej: okrągła<br>- grubość linii pisania: 2.8 mm", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9379/28968_M0.png", "http://zasoby.amexb2x.com/zdjecia/9379/28969_M0.png", "http://zasoby.amexb2x.com/zdjecia/9379/57963_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189748", "189L748 MARKER 52 PERM. CZARNY KOŃCÓWKA", "500", "157899 FC", "7754111652308", "189L748", "Artykuły piśmiennicze > Markery i zakreślacze > Marker permanentny", "1.98", "23", "0.00", "- wodoodporny marker z tuszem na bazie alkoholu<br>- możliwość pisania po większości powierzchni<br>- dostępny pojedynczo w 4 kolorach<br>- kolor: czarny<br>- rodzajach końcówki piszącej: okrągła<br>- grubość linii pisania: 2.8 mm", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9381/28970_M0.png", "http://zasoby.amexb2x.com/zdjecia/9381/37915_M0.png", "http://zasoby.amexb2x.com/zdjecia/9381/59393_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189749", "189L749 MARKER 54 PERM. CZERWONY KOŃCÓWKA", "336", "157921 FC", "7754111654203", "189L749", "Artykuły piśmiennicze > Markery i zakreślacze > Marker permanentny", "1.98", "23", "0.00", "- wodoodporny marker z tuszem na bazie alkoholu<br>- możliwość pisania po większości powierzchni<br>- dostępny pojedynczo w 4 kolorach<br>- kolor: czerwony<br>- rodzajach końcówki piszącej: ścięta<br>- grubość linii pisania: 2-5 mm", "", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9382/28973_M0.png", "http://zasoby.amexb2x.com/zdjecia/9382/58007_M0.png", "http://zasoby.amexb2x.com/zdjecia/9382/59391_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"189750", "189L750 MARKER 54 PERM. NIEBIESKI KOŃCÓWKA", "500", "157951 FC", "7754111654104", "189L750", "Artykuły piśmiennicze > Markery i zakreślacze > Marker permanentny", "1.98", "23", "0.00", "- wodoodporny marker z tuszem na bazie alkoholu<br>- możliwość pisania po większości powierzchni<br>- dostępny pojedynczo w 4 kolorach<br>- kolor: niebieski<br>- rodzajach końcówki piszącej: ścięta<br>- grubość linii pisania: 2-5 mm", "", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/9383/28975_M0.png", "http://zasoby.amexb2x.com/zdjecia/9383/38954_M0.png", "http://zasoby.amexb2x.com/zdjecia/9383/59392_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
